DATE,No
03/28/2013,465
03/29/2013,442
03/30/2013,395
03/31/2013,402
04/01/2013,383
04/02/2013,391
04/03/2013,420
04/04/2013,458
04/05/2013,461
04/06/2013,392
04/07/2013,429
04/08/2013,454
04/09/2013,419
04/10/2013,487
04/11/2013,471
04/12/2013,493
04/13/2013,448
04/14/2013,397
04/15/2013,419
04/16/2013,419
04/17/2013,448
04/18/2013,518
04/19/2013,482
04/20/2013,457
04/21/2013,379
04/22/2013,338
04/23/2013,469
04/24/2013,414
04/25/2013,460
04/26/2013,457
04/27/2013,415
04/28/2013,436
04/29/2013,404
04/30/2013,443
05/01/2013,415
05/02/2013,443
05/03/2013,452
05/04/2013,448
05/05/2013,461
05/06/2013,415
05/07/2013,435
05/08/2013,507
05/09/2013,509
05/10/2013,484
05/11/2013,430
05/12/2013,430
05/13/2013,424
05/14/2013,447
05/15/2013,432
05/16/2013,512
05/17/2013,478
05/18/2013,465
05/19/2013,447
05/20/2013,409
05/21/2013,475
05/22/2013,448
05/23/2013,501
05/24/2013,453
05/25/2013,400
05/26/2013,431
05/27/2013,453
05/28/2013,467
05/29/2013,469
05/30/2013,527
05/31/2013,499
06/01/2013,487
06/02/2013,473
06/03/2013,427
06/04/2013,481
06/05/2013,444
06/06/2013,541
06/07/2013,493
06/08/2013,443
06/09/2013,423
06/10/2013,434
06/11/2013,485
06/12/2013,499
06/13/2013,474
06/14/2013,483
06/15/2013,458
06/16/2013,460
06/17/2013,455
06/18/2013,412
06/19/2013,447
06/20/2013,538
06/21/2013,436
06/22/2013,493
06/23/2013,423
06/24/2013,440
06/25/2013,470
06/26/2013,462
06/27/2013,534
06/28/2013,444
06/29/2013,484
06/30/2013,446
07/01/2013,407
07/02/2013,462
07/03/2013,423
07/04/2013,523
07/05/2013,475
07/06/2013,453
07/07/2013,442
07/08/2013,426
07/09/2013,462
07/10/2013,518
07/11/2013,491
07/12/2013,457
07/13/2013,461
07/14/2013,463
07/15/2013,413
07/16/2013,451
07/17/2013,447
07/18/2013,481
07/19/2013,438
07/20/2013,396
07/21/2013,427
07/22/2013,424
07/23/2013,416
07/24/2013,485
07/25/2013,494
07/26/2013,471
07/27/2013,465
07/28/2013,418
07/29/2013,402
07/30/2013,439
07/31/2013,485
08/01/2013,491
08/02/2013,499
08/03/2013,481
08/04/2013,439
08/05/2013,413
08/06/2013,419
08/07/2013,468
08/08/2013,458
08/09/2013,442
08/10/2013,444
08/11/2013,399
08/12/2013,397
08/13/2013,415
08/14/2013,482
08/15/2013,501
08/16/2013,467
08/17/2013,426
08/18/2013,428
08/19/2013,381
08/20/2013,379
08/21/2013,409
08/22/2013,448
08/23/2013,415
08/24/2013,362
08/25/2013,413
08/26/2013,400
08/27/2013,428
08/28/2013,497
08/29/2013,509
08/30/2013,440
08/31/2013,473
09/01/2013,425
09/02/2013,424
09/03/2013,451
09/04/2013,468
09/05/2013,497
09/06/2013,501
09/07/2013,438
09/08/2013,410
09/09/2013,418
09/10/2013,467
09/11/2013,388
09/12/2013,490
09/13/2013,400
09/14/2013,445
09/15/2013,423
09/16/2013,417
09/17/2013,437
09/18/2013,439
09/19/2013,443
09/20/2013,428
09/21/2013,428
09/22/2013,412
09/23/2013,401
09/24/2013,397
09/25/2013,416
09/26/2013,450
09/27/2013,399
09/28/2013,419
09/29/2013,468
09/30/2013,455
10/01/2013,464
10/02/2013,432
10/03/2013,490
10/04/2013,445
10/05/2013,395
10/06/2013,335
10/07/2013,422
10/08/2013,394
10/09/2013,428
10/10/2013,435
10/11/2013,449
10/12/2013,416
10/13/2013,371
10/14/2013,361
10/15/2013,393
10/16/2013,407
10/17/2013,434
10/18/2013,395
10/19/2013,371
10/20/2013,393
10/21/2013,408
10/22/2013,441
10/23/2013,469
10/24/2013,443
10/25/2013,434
10/26/2013,421
10/27/2013,401
10/28/2013,403
10/29/2013,443
10/30/2013,432
10/31/2013,481
11/01/2013,381
11/02/2013,411
11/03/2013,389
11/04/2013,397
11/05/2013,396
11/06/2013,372
11/07/2013,410
11/08/2013,388
11/09/2013,377
11/10/2013,366
11/11/2013,391
11/12/2013,412
11/13/2013,406
11/14/2013,420
11/15/2013,413
11/16/2013,384
11/17/2013,395
11/18/2013,353
11/19/2013,368
11/20/2013,370
11/21/2013,461
11/22/2013,389
11/23/2013,381
11/24/2013,398
11/25/2013,420
11/26/2013,367
11/27/2013,405
11/28/2013,415
11/29/2013,484
11/30/2013,420
12/01/2013,341
12/02/2013,367
12/03/2013,413
12/04/2013,391
12/05/2013,431
12/06/2013,439
12/07/2013,351
12/08/2013,369
12/09/2013,363
12/10/2013,371
12/11/2013,354
12/12/2013,433
12/13/2013,398
12/14/2013,375
12/15/2013,351
12/16/2013,389
12/17/2013,361
12/18/2013,384
12/19/2013,391
12/20/2013,379
12/21/2013,448
12/22/2013,463
12/23/2013,422
12/24/2013,443
12/25/2013,410
12/26/2013,462
12/27/2013,440
12/28/2013,461
12/29/2013,424
12/30/2013,411
12/31/2013,413
01/01/2014,469
01/02/2014,484
01/03/2014,444
01/04/2014,432
01/05/2014,404
01/06/2014,421
01/07/2014,437
01/08/2014,450
01/09/2014,516
01/10/2014,471
01/11/2014,413
01/12/2014,413
01/13/2014,413
01/14/2014,456
01/15/2014,449
01/16/2014,513
01/17/2014,525
01/18/2014,455
01/19/2014,510
01/20/2014,560
01/21/2014,777
01/22/2014,807
01/23/2014,809
01/24/2014,676
01/25/2014,540
01/26/2014,419
01/27/2014,456
01/28/2014,452
01/29/2014,436
01/30/2014,473
01/31/2014,460
02/01/2014,369
02/02/2014,418
02/03/2014,396
02/04/2014,361
02/05/2014,423
02/06/2014,481
02/07/2014,452
02/08/2014,453
02/09/2014,370
02/10/2014,380
02/11/2014,435
02/12/2014,457
02/13/2014,523
02/14/2014,500
02/15/2014,479
02/16/2014,480
02/17/2014,466
02/18/2014,420
02/19/2014,523
02/20/2014,511
02/21/2014,482
02/22/2014,413
02/23/2014,413
02/24/2014,400
02/25/2014,387
02/26/2014,428
02/27/2014,480
02/28/2014,472
03/01/2014,449
03/02/2014,423
03/03/2014,387
03/04/2014,417
03/05/2014,458
03/06/2014,487
03/07/2014,469
03/08/2014,480
03/09/2014,493
03/10/2014,454
03/11/2014,412
03/12/2014,436
03/13/2014,523
03/14/2014,501
03/15/2014,450
03/16/2014,501
03/17/2014,413
03/18/2014,512
03/19/2014,525
03/20/2014,547
03/21/2014,535
03/22/2014,408
03/23/2014,424
03/24/2014,492
03/25/2014,444
03/26/2014,469
03/27/2014,556
03/28/2014,439
03/29/2014,407
03/30/2014,442
03/31/2014,446
04/01/2014,462
04/02/2014,461
04/03/2014,508
04/04/2014,475
04/05/2014,485
04/06/2014,480
04/07/2014,438
04/08/2014,415
04/09/2014,483
04/10/2014,481
04/11/2014,456
04/12/2014,444
04/13/2014,417
04/14/2014,411
04/15/2014,441
04/16/2014,434
04/17/2014,509
04/18/2014,421
04/19/2014,389
04/20/2014,444
04/21/2014,392
04/22/2014,440
04/23/2014,462
04/24/2014,482
04/25/2014,471
04/26/2014,398
04/27/2014,410
04/28/2014,420
04/29/2014,441
04/30/2014,440
05/01/2014,536
05/02/2014,528
05/03/2014,446
05/04/2014,442
05/05/2014,484
05/06/2014,447
05/07/2014,503
05/08/2014,578
05/09/2014,507
05/10/2014,422
05/11/2014,374
05/12/2014,419
05/13/2014,457
05/14/2014,478
05/15/2014,503
05/16/2014,484
05/17/2014,416
05/18/2014,462
05/19/2014,412
05/20/2014,480
05/21/2014,530
05/22/2014,560
05/23/2014,548
05/24/2014,544
05/25/2014,517
05/26/2014,490
05/27/2014,433
05/28/2014,502
05/29/2014,547
05/30/2014,505
05/31/2014,440
06/01/2014,412
06/02/2014,453
06/03/2014,490
06/04/2014,471
06/05/2014,571
06/06/2014,477
06/07/2014,442
06/08/2014,419
06/09/2014,440
06/10/2014,454
06/11/2014,484
06/12/2014,533
06/13/2014,467
06/14/2014,442
06/15/2014,429
06/16/2014,482
06/17/2014,477
06/18/2014,501
06/19/2014,546
06/20/2014,446
06/21/2014,388
06/22/2014,450
06/23/2014,467
06/24/2014,487
06/25/2014,455
06/26/2014,488
06/27/2014,499
06/28/2014,436
06/29/2014,465
06/30/2014,443
07/01/2014,428
07/02/2014,480
07/03/2014,536
07/04/2014,511
07/05/2014,453
07/06/2014,462
07/07/2014,452
07/08/2014,486
07/09/2014,443
07/10/2014,522
07/11/2014,446
07/12/2014,427
07/13/2014,505
07/14/2014,459
07/15/2014,477
07/16/2014,454
07/17/2014,438
07/18/2014,460
07/19/2014,405
07/20/2014,383
07/21/2014,391
07/22/2014,392
07/23/2014,439
07/24/2014,536
07/25/2014,444
07/26/2014,400
07/27/2014,474
07/28/2014,427
07/29/2014,451
07/30/2014,460
07/31/2014,451
08/01/2014,458
08/02/2014,461
08/03/2014,438
08/04/2014,437
08/05/2014,450
08/06/2014,459
08/07/2014,521
08/08/2014,503
08/09/2014,415
08/10/2014,428
08/11/2014,391
08/12/2014,404
08/13/2014,486
08/14/2014,475
08/15/2014,463
08/16/2014,445
08/17/2014,452
08/18/2014,458
08/19/2014,445
08/20/2014,448
08/21/2014,501
08/22/2014,425
08/23/2014,433
08/24/2014,450
08/25/2014,527
08/26/2014,451
08/27/2014,486
08/28/2014,533
08/29/2014,603
08/30/2014,429
08/31/2014,415
09/01/2014,428
09/02/2014,463
09/03/2014,497
09/04/2014,504
09/05/2014,495
09/06/2014,424
09/07/2014,491
09/08/2014,429
09/09/2014,468
09/10/2014,457
09/11/2014,531
09/12/2014,467
09/13/2014,443
09/14/2014,458
09/15/2014,400
09/16/2014,434
09/17/2014,445
09/18/2014,514
09/19/2014,517
09/20/2014,446
09/21/2014,418
09/22/2014,409
09/23/2014,444
09/24/2014,421
09/25/2014,493
09/26/2014,454
09/27/2014,384
09/28/2014,392
09/29/2014,451
09/30/2014,431
10/01/2014,438
10/02/2014,486
10/03/2014,453
10/04/2014,442
10/05/2014,397
10/06/2014,386
10/07/2014,413
10/08/2014,476
10/09/2014,491
10/10/2014,458
10/11/2014,442
10/12/2014,389
10/13/2014,383
10/14/2014,435
10/15/2014,443
10/16/2014,524
10/17/2014,438
10/18/2014,376
10/19/2014,396
10/20/2014,395
10/21/2014,377
10/22/2014,415
10/23/2014,417
10/24/2014,440
10/25/2014,403
10/26/2014,375
10/27/2014,383
10/28/2014,360
10/29/2014,421
10/30/2014,408
10/31/2014,431
11/01/2014,381
11/02/2014,357
11/03/2014,338
11/04/2014,374
11/05/2014,412
11/06/2014,438
11/07/2014,417
11/08/2014,382
11/09/2014,358
11/10/2014,357
11/11/2014,401
11/12/2014,430
11/13/2014,461
11/14/2014,405
11/15/2014,410
11/16/2014,379
11/17/2014,389
11/18/2014,428
11/19/2014,368
11/20/2014,492
11/21/2014,362
11/22/2014,363
11/23/2014,362
11/24/2014,350
11/25/2014,344
11/26/2014,418
11/27/2014,416
11/28/2014,374
11/29/2014,337
11/30/2014,377
12/01/2014,352
12/02/2014,350
12/03/2014,378
12/04/2014,421
12/05/2014,422
12/06/2014,330
12/07/2014,344
12/08/2014,367
12/09/2014,391
12/10/2014,367
12/11/2014,427
12/12/2014,374
12/13/2014,382
12/14/2014,375
12/15/2014,379
12/16/2014,393
12/17/2014,424
12/18/2014,428
12/19/2014,416
12/20/2014,428
12/21/2014,458
12/22/2014,487
12/23/2014,433
12/24/2014,422
12/25/2014,509
12/26/2014,450
12/27/2014,443
12/28/2014,406
12/29/2014,432
12/30/2014,406
12/31/2014,429
01/01/2015,490
01/02/2015,432
01/03/2015,416
01/04/2015,467
01/05/2015,408
01/06/2015,462
01/07/2015,404
01/08/2015,508
01/09/2015,459
01/10/2015,430
01/11/2015,362
01/12/2015,392
01/13/2015,467
01/14/2015,465
01/15/2015,444
01/16/2015,465
01/17/2015,467
01/18/2015,455
01/19/2015,455
01/20/2015,467
01/21/2015,478
01/22/2015,496
01/23/2015,472
01/24/2015,481
01/25/2015,429
01/26/2015,371
01/27/2015,435
01/28/2015,478
01/29/2015,471
01/30/2015,456
01/31/2015,440
02/01/2015,468
02/02/2015,417
02/03/2015,416
02/04/2015,486
02/05/2015,561
02/06/2015,530
02/07/2015,494
02/08/2015,496
02/09/2015,727
02/10/2015,800
02/11/2015,818
02/12/2015,692
02/13/2015,558
02/14/2015,455
02/15/2015,441
02/16/2015,450
02/17/2015,485
02/18/2015,497
02/19/2015,534
02/20/2015,470
02/21/2015,505
02/22/2015,453
02/23/2015,418
02/24/2015,409
02/25/2015,446
02/26/2015,519
02/27/2015,483
02/28/2015,428
03/01/2015,384
03/02/2015,421
03/03/2015,483
03/04/2015,447
03/05/2015,540
03/06/2015,502
03/07/2015,458
03/08/2015,436
03/09/2015,430
03/10/2015,514
03/11/2015,440
03/12/2015,566
03/13/2015,507
03/14/2015,418
03/15/2015,429
03/16/2015,414
03/17/2015,408
03/18/2015,397
03/19/2015,480
03/20/2015,500
03/21/2015,476
03/22/2015,486
03/23/2015,414
03/24/2015,534
03/25/2015,533
03/26/2015,530
03/27/2015,557
03/28/2015,464
03/29/2015,432
03/30/2015,403
03/31/2015,467
04/01/2015,445
04/02/2015,480
04/03/2015,462
04/04/2015,436
04/05/2015,422
04/06/2015,423
04/07/2015,429
04/08/2015,453
04/09/2015,538
04/10/2015,480
04/11/2015,458
04/12/2015,461
04/13/2015,450
04/14/2015,440
04/15/2015,516
04/16/2015,563
04/17/2015,491
04/18/2015,483
04/19/2015,461
04/20/2015,457
04/21/2015,502
04/22/2015,436
04/23/2015,523
04/24/2015,496
04/25/2015,444
04/26/2015,430
04/27/2015,461
04/28/2015,435
04/29/2015,475
04/30/2015,548
05/01/2015,519
05/02/2015,453
05/03/2015,474
05/04/2015,442
05/05/2015,478
05/06/2015,505
05/07/2015,560
05/08/2015,561
05/09/2015,501
05/10/2015,442
05/11/2015,434
05/12/2015,484
05/13/2015,488
05/14/2015,488
05/15/2015,500
05/16/2015,471
05/17/2015,475
05/18/2015,507
05/19/2015,511
05/20/2015,538
05/21/2015,583
05/22/2015,492
05/23/2015,588
05/24/2015,463
05/25/2015,491
05/26/2015,479
05/27/2015,532
05/28/2015,549
05/29/2015,519
05/30/2015,474
05/31/2015,489
06/01/2015,512
06/02/2015,493
06/03/2015,490
06/04/2015,572
06/05/2015,528
06/06/2015,484
06/07/2015,485
06/08/2015,474
06/09/2015,548
06/10/2015,538
06/11/2015,603
06/12/2015,555
06/13/2015,499
06/14/2015,508
06/15/2015,425
06/16/2015,481
06/17/2015,506
06/18/2015,529
06/19/2015,436
06/20/2015,388
06/21/2015,436
06/22/2015,394
06/23/2015,378
06/24/2015,411
06/25/2015,429
06/26/2015,397
06/27/2015,385
06/28/2015,381
06/29/2015,387
06/30/2015,457
07/01/2015,438
07/02/2015,513
07/03/2015,498
07/04/2015,442
07/05/2015,416
07/06/2015,408
07/07/2015,418
07/08/2015,431
07/09/2015,454
07/10/2015,434
07/11/2015,390
07/12/2015,421
07/13/2015,426
07/14/2015,427
07/15/2015,433
07/16/2015,474
07/17/2015,417
07/18/2015,410
07/19/2015,416
07/20/2015,398
07/21/2015,418
07/22/2015,410
07/23/2015,487
07/24/2015,443
07/25/2015,486
07/26/2015,417
07/27/2015,425
07/28/2015,448
07/29/2015,453
07/30/2015,562
07/31/2015,492
08/01/2015,435
08/02/2015,424
08/03/2015,385
08/04/2015,467
08/05/2015,478
08/06/2015,485
08/07/2015,428
08/08/2015,393
08/09/2015,412
08/10/2015,417
08/11/2015,420
08/12/2015,453
08/13/2015,507
08/14/2015,438
08/15/2015,438
08/16/2015,445
08/17/2015,396
08/18/2015,409
08/19/2015,417
08/20/2015,469
08/21/2015,423
08/22/2015,419
08/23/2015,389
08/24/2015,403
08/25/2015,399
08/26/2015,455
08/27/2015,550
08/28/2015,423
08/29/2015,458
08/30/2015,414
08/31/2015,415
09/01/2015,441
09/02/2015,428
09/03/2015,506
09/04/2015,471
09/05/2015,440
09/06/2015,429
09/07/2015,434
09/08/2015,417
09/09/2015,481
09/10/2015,510
09/11/2015,413
09/12/2015,435
09/13/2015,452
09/14/2015,444
09/15/2015,466
09/16/2015,444
09/17/2015,544
09/18/2015,508
09/19/2015,624
09/20/2015,513
09/21/2015,509
09/22/2015,467
09/23/2015,500
09/24/2015,539
09/25/2015,461
09/26/2015,452
09/27/2015,445
09/28/2015,457
09/29/2015,482
09/30/2015,455
10/01/2015,489
10/02/2015,416
10/03/2015,398
10/04/2015,418
10/05/2015,418
10/06/2015,457
10/07/2015,474
10/08/2015,463
10/09/2015,489
10/10/2015,403
10/11/2015,404
10/12/2015,451
10/13/2015,400
10/14/2015,445
10/15/2015,449
10/16/2015,464
10/17/2015,431
10/18/2015,439
10/19/2015,419
10/20/2015,397
10/21/2015,461
10/22/2015,481
10/23/2015,388
10/24/2015,420
10/25/2015,409
10/26/2015,466
10/27/2015,420
10/28/2015,461
10/29/2015,489
10/30/2015,463
10/31/2015,445
11/01/2015,459
11/02/2015,421
11/03/2015,439
11/04/2015,438
11/05/2015,548
11/06/2015,496
11/07/2015,477
11/08/2015,493
11/09/2015,458
11/10/2015,461
11/11/2015,465
11/12/2015,495
11/13/2015,488
11/14/2015,417
11/15/2015,411
11/16/2015,411
11/17/2015,441
11/18/2015,433
11/19/2015,428
11/20/2015,486
11/21/2015,392
11/22/2015,415
11/23/2015,401
11/24/2015,398
11/25/2015,443
11/26/2015,455
11/27/2015,432
11/28/2015,447
11/29/2015,453
11/30/2015,422
12/01/2015,373
12/02/2015,400
12/03/2015,472
12/04/2015,473
12/05/2015,415
12/06/2015,367
12/07/2015,382
12/08/2015,383
12/09/2015,448
12/10/2015,467
12/11/2015,454
12/12/2015,418
12/13/2015,436
12/14/2015,416
12/15/2015,440
12/16/2015,424
12/17/2015,503
12/18/2015,444
12/19/2015,438
12/20/2015,471
12/21/2015,452
